ProductID,Category,SubCategory
P01236,Furniture,C
P01237,Tech,B
P01238,Tech,B
P01239,Furniture,C
P01240,Tech,C
P01241,Tech,C
P01242,Furniture,A
P01243,Office Supplies,C
P01244,Furniture,C
P01245,Furniture,C
P01246,Furniture,B
P01247,Tech,A
P01248,Office Supplies,C
P01249,Tech,A
P01250,Office Supplies,A
P01251,Office Supplies,C
P01252,Office Supplies,A
P01253,Office Supplies,C
P01254,Tech,B
P01255,Tech,C
P01256,Furniture,A
P01257,Tech,B
P01258,Office Supplies,C
P01259,Tech,C
P01260,Office Supplies,C
P01261,Tech,A
P01262,Furniture,A
P01263,Tech,C
P01264,Furniture,B
P01265,Office Supplies,A
P01266,Tech,C
P01267,Office Supplies,C
P01268,Office Supplies,C
P01269,Office Supplies,C
P01270,Tech,C
P01271,Office Supplies,B
P01272,Furniture,A
P01273,Furniture,A
P01274,Office Supplies,C
P01275,Furniture,B
P01276,Furniture,A
P01277,Furniture,B
P01278,Furniture,B
P01279,Furniture,A
P01280,Furniture,B
P01281,Furniture,B
P01282,Furniture,B
P01283,Furniture,C
P01284,Furniture,B
P01285,Office Supplies,B
P01286,Furniture,A
P01287,Office Supplies,B
P01288,Office Supplies,A
P01289,Office Supplies,B
P01290,Tech,A
P01291,Tech,C
P01292,Office Supplies,B
P01293,Furniture,C
P01294,Office Supplies,A
P01295,Furniture,A
P01296,Furniture,C
P01297,Office Supplies,C
P01298,Tech,A
P01299,Office Supplies,B
P01300,Furniture,B
P01301,Furniture,B
P01302,Tech,C
P01303,Furniture,C
P01304,Tech,A
P01305,Office Supplies,C
P01306,Tech,A
P01307,Furniture,A
P01308,Furniture,A
P01309,Tech,A
P01310,Office Supplies,B
P01311,Tech,B
P01312,Furniture,A
P01313,Furniture,B
P01314,Office Supplies,B
P01315,Furniture,A
P01316,Office Supplies,C
P01317,Furniture,A
P01318,Furniture,C
P01319,Furniture,B
P01320,Tech,C
P01321,Furniture,C
P01322,Tech,A
P01323,Office Supplies,B
P01324,Tech,A
P01325,Tech,C
P01326,Tech,C
P01327,Furniture,B
P01328,Office Supplies,A
P01329,Furniture,C
P01330,Tech,A
P01331,Furniture,C
P01332,Tech,B
P01333,Tech,C
P01334,Tech,C
P01335,Tech,C
P01336,Furniture,B
P01337,Office Supplies,B
P01338,Tech,C
P01339,Tech,C
P01340,Office Supplies,C
P01341,Office Supplies,B
P01342,Furniture,A
P01343,Furniture,C
P01344,Tech,B
P01345,Office Supplies,B
P01346,Furniture,B
P01347,Tech,A
P01348,Tech,C
P01349,Tech,B
P01350,Tech,C
P01351,Furniture,B
P01352,Office Supplies,B
P01353,Office Supplies,C
P01354,Tech,C
P01355,Tech,B
P01356,Office Supplies,C
P01357,Tech,A
P01358,Office Supplies,C
P01359,Furniture,B
P01360,Tech,C
P01361,Furniture,C
P01362,Furniture,B
P01363,Furniture,B
P01364,Tech,C
P01365,Tech,A
P01366,Furniture,B
P01367,Office Supplies,C
P01368,Furniture,B
P01369,Office Supplies,B
P01370,Furniture,C
P01371,Furniture,C
P01372,Tech,B
P01373,Furniture,C
P01374,Office Supplies,C
P01375,Office Supplies,B
P01376,Tech,B
P01377,Office Supplies,B
P01378,Office Supplies,B
P01379,Tech,C
P01380,Office Supplies,A
P01381,Furniture,C
P01382,Furniture,A
P01383,Tech,C
P01384,Furniture,A
P01385,Furniture,B
P01386,Furniture,A
P01387,Office Supplies,C
P01388,Furniture,B
P01389,Tech,A
P01390,Office Supplies,B
P01391,Furniture,B
P01392,Tech,A
P01393,Tech,B
P01394,Office Supplies,A
P01395,Tech,B
P01396,Furniture,A
P01397,Office Supplies,C
P01398,Office Supplies,B
P01399,Office Supplies,B
P01400,Furniture,B
P01401,Furniture,A
P01402,Furniture,C
P01403,Furniture,C
P01404,Furniture,A
P01405,Furniture,B
P01406,Office Supplies,C
P01407,Tech,C
P01408,Tech,A
P01409,Furniture,B
P01410,Furniture,A
P01411,Office Supplies,A
P01412,Furniture,A
P01413,Tech,B
P01414,Furniture,C
P01415,Furniture,B
P01416,Furniture,B
P01417,Furniture,C
P01418,Office Supplies,B
P01419,Office Supplies,C
P01420,Tech,C
P01421,Furniture,B
P01422,Tech,B
P01423,Furniture,A
P01424,Office Supplies,C
P01425,Furniture,B
P01426,Tech,A
P01427,Tech,B
P01428,Office Supplies,C
P01429,Furniture,A
P01430,Office Supplies,C
P01431,Furniture,C
P01432,Tech,C
P01433,Office Supplies,C
P01434,Furniture,C
P01435,Furniture,A
P01436,Tech,B
P01437,Tech,A
P01438,Office Supplies,A
P01439,Tech,A
P01440,Tech,A
P01441,Tech,A
P01442,Office Supplies,C
P01443,Furniture,B
P01444,Office Supplies,A
P01445,Office Supplies,A
P01446,Tech,B
P01447,Office Supplies,A
P01448,Office Supplies,B
P01449,Office Supplies,C
P01450,Furniture,B
P01451,Furniture,A
P01452,Office Supplies,A
P01453,Tech,C
P01454,Tech,B
P01455,Office Supplies,C
P01456,Office Supplies,B
P01457,Furniture,C
P01458,Furniture,C
P01459,Tech,B
P01460,Tech,C
P01461,Tech,B
P01462,Tech,A
P01463,Tech,C
P01464,Office Supplies,B
P01465,Furniture,B
P01466,Tech,A
P01467,Furniture,A
P01468,Tech,B
P01469,Furniture,A
P01470,Furniture,A
P01471,Tech,C
P01472,Tech,A
P01473,Furniture,B
P01474,Tech,A
P01475,Furniture,B
P01476,Office Supplies,A
P01477,Tech,B
P01478,Furniture,C
P01479,Tech,B
P01480,Office Supplies,C
P01481,Tech,A
P01482,Tech,B
P01483,Tech,A
P01484,Tech,B
P01485,Tech,A
P01486,Office Supplies,A
P01487,Office Supplies,C
P01488,Tech,B
P01489,Tech,B
P01490,Tech,A
P01491,Furniture,A
P01492,Office Supplies,A
P01493,Furniture,B
P01494,Office Supplies,C
P01495,Furniture,B
P01496,Office Supplies,C
P01497,Tech,B
P01498,Tech,B
P01499,Office Supplies,B
P01500,Furniture,A
P01501,Tech,B
P01502,Tech,B
P01503,Furniture,C
P01504,Office Supplies,A
P01505,Tech,C
P01506,Office Supplies,C
P01507,Office Supplies,A
P01508,Tech,B
P01509,Office Supplies,B
P01510,Furniture,A
P01511,Tech,A
P01512,Office Supplies,B
P01513,Tech,C
P01514,Office Supplies,B
P01515,Office Supplies,A
P01516,Tech,C
P01517,Tech,B
P01518,Furniture,B
P01519,Tech,A
P01520,Tech,B
P01521,Office Supplies,B
P01522,Office Supplies,A
P01523,Furniture,A
P01524,Office Supplies,A
P01525,Office Supplies,B
P01526,Office Supplies,A
P01527,Tech,C
P01528,Office Supplies,A
P01529,Office Supplies,B
P01530,Furniture,A
P01531,Furniture,B
P01532,Furniture,B
P01533,Tech,B
P01534,Furniture,B
P01535,Office Supplies,A
P01536,Tech,A
P01537,Office Supplies,A
P01538,Tech,C
P01539,Furniture,C
P01540,Tech,C
P01541,Furniture,B
P01542,Furniture,B
P01543,Office Supplies,A
P01544,Office Supplies,C
P01545,Office Supplies,C
P01546,Office Supplies,B
P01547,Office Supplies,B
P01548,Furniture,C
P01549,Office Supplies,A
P01550,Office Supplies,A
P01551,Furniture,B
P01552,Furniture,C
P01553,Tech,B
P01554,Tech,B
P01555,Office Supplies,B
P01556,Office Supplies,C
P01557,Office Supplies,B
P01558,Furniture,C
P01559,Office Supplies,B
P01560,Tech,A
P01561,Office Supplies,A
P01562,Furniture,B
P01563,Furniture,C
P01564,Office Supplies,C
P01565,Furniture,A
P01566,Furniture,B
P01567,Tech,C
P01568,Office Supplies,C
P01569,Office Supplies,B
P01570,Office Supplies,A
P01571,Furniture,A
P01572,Tech,C
P01573,Office Supplies,A
P01574,Office Supplies,A
P01575,Furniture,B
P01576,Office Supplies,B
P01577,Furniture,B
P01578,Furniture,B
P01579,Office Supplies,B
P01580,Furniture,A
P01581,Furniture,B
P01582,Office Supplies,A
P01583,Office Supplies,B
P01584,Tech,A
P01585,Tech,B
P01586,Furniture,A
P01587,Office Supplies,A
P01588,Furniture,A
P01589,Tech,A
P01590,Tech,C
P01591,Office Supplies,B
P01592,Tech,A
P01593,Furniture,C
P01594,Office Supplies,B
P01595,Office Supplies,A
P01596,Tech,C
P01597,Office Supplies,B
P01598,Tech,B
P01599,Office Supplies,A
P01600,Office Supplies,C
P01601,Office Supplies,A
P01602,Furniture,A
P01603,Furniture,B
P01604,Tech,A
P01605,Furniture,C
P01606,Tech,A
P01607,Furniture,B
P01608,Office Supplies,A
P01609,Furniture,B
P01610,Tech,C
P01611,Office Supplies,C
P01612,Office Supplies,B
P01613,Tech,B
P01614,Tech,C
P01615,Office Supplies,B
P01616,Furniture,C
P01617,Office Supplies,A
P01618,Tech,B
P01619,Furniture,A
P01620,Furniture,C
P01621,Furniture,C
P01622,Office Supplies,A
P01623,Tech,A
P01624,Tech,C
P01625,Furniture,A
P01626,Tech,A
P01627,Furniture,B
P01628,Furniture,C
P01629,Tech,A
P01630,Office Supplies,C
P01631,Office Supplies,B
P01632,Tech,B
P01633,Furniture,A
P01634,Tech,C
P01635,Office Supplies,A
P01636,Tech,B
P01637,Office Supplies,A
P01638,Tech,A
P01639,Office Supplies,B
P01640,Tech,C
P01641,Tech,C
P01642,Office Supplies,A
P01643,Office Supplies,B
P01644,Tech,A
P01645,Furniture,B
P01646,Furniture,B
P01647,Office Supplies,B
P01648,Office Supplies,B
P01649,Furniture,B
P01650,Furniture,B
P01651,Furniture,A
P01652,Tech,B
P01653,Tech,C
P01654,Office Supplies,B
P01655,Tech,C
P01656,Tech,B
P01657,Office Supplies,B
P01658,Tech,A
P01659,Tech,A
P01660,Furniture,C
P01661,Office Supplies,A
P01662,Tech,C
P01663,Furniture,B
P01664,Office Supplies,C
P01665,Office Supplies,A
P01666,Office Supplies,C
P01667,Tech,A
P01668,Furniture,C
P01669,Office Supplies,B
P01670,Tech,C
P01671,Office Supplies,C
P01672,Furniture,A
P01673,Office Supplies,B
P01674,Tech,C
P01675,Furniture,C
P01676,Tech,B
P01677,Tech,A
P01678,Office Supplies,C
P01679,Office Supplies,C
P01680,Office Supplies,A
P01681,Tech,C
P01682,Furniture,A
P01683,Tech,A
P01684,Office Supplies,B
P01685,Tech,B
P01686,Furniture,C
P01687,Furniture,A
P01688,Office Supplies,A
P01689,Office Supplies,C
P01690,Office Supplies,B
P01691,Office Supplies,C
P01692,Office Supplies,A
P01693,Furniture,A
P01694,Furniture,A
P01695,Furniture,C
P01696,Furniture,C
P01697,Office Supplies,C
P01698,Tech,B
P01699,Tech,B
P01700,Tech,A
P01701,Furniture,C
P01702,Tech,A
P01703,Furniture,C
P01704,Office Supplies,B
P01705,Furniture,C
P01706,Furniture,C
P01707,Office Supplies,B
P01708,Tech,C
P01709,Tech,B
P01710,Office Supplies,C
P01711,Tech,C
P01712,Furniture,C
P01713,Office Supplies,C
P01714,Furniture,C
P01715,Tech,A
P01716,Furniture,C
P01717,Furniture,B
P01718,Furniture,C
P01719,Tech,C
P01720,Furniture,C
P01721,Tech,B
P01722,Furniture,C
P01723,Furniture,A
P01724,Tech,A
P01725,Furniture,C
P01726,Tech,B
P01727,Furniture,A
P01728,Office Supplies,C
P01729,Tech,B
P01730,Office Supplies,C
P01731,Tech,A
P01732,Furniture,B
P01733,Furniture,C
P01734,Tech,C
P01735,Tech,C
P01736,Office Supplies,B
P01737,Furniture,A
P01738,Office Supplies,A
P01739,Tech,C
P01740,Furniture,C
P01741,Office Supplies,A
P01742,Furniture,C
P01743,Office Supplies,B
P01744,Tech,B
P01745,Office Supplies,A
P01746,Furniture,A
P01747,Office Supplies,A
P01748,Tech,C
P01749,Tech,A
P01750,Tech,B
P01751,Tech,B
P01752,Furniture,B
P01753,Office Supplies,C
P01754,Furniture,A
P01755,Furniture,C
P01756,Furniture,A
P01757,Furniture,C
P01758,Office Supplies,A
P01759,Tech,B
P01760,Tech,C
P01761,Office Supplies,B
P01762,Tech,B
P01763,Tech,A
P01764,Tech,B
P01765,Office Supplies,B
P01766,Furniture,C
P01767,Furniture,C
P01768,Furniture,C
P01769,Furniture,C
P01770,Office Supplies,A
P01771,Tech,B
P01772,Tech,C
P01773,Furniture,A
P01774,Furniture,B
P01775,Tech,C
P01776,Furniture,A
P01777,Tech,B
P01778,Office Supplies,B
P01779,Tech,C
P01780,Furniture,C
P01781,Office Supplies,A
P01782,Furniture,C
P01783,Furniture,C
P01784,Tech,A
P01785,Tech,B
P01786,Furniture,B
P01787,Tech,A
P01788,Office Supplies,B
P01789,Furniture,B
P01790,Tech,A
P01791,Tech,C
P01792,Furniture,C
P01793,Tech,B
P01794,Tech,A
P01795,Office Supplies,B
P01796,Office Supplies,A
P01797,Furniture,C
P01798,Furniture,C
P01799,Office Supplies,B
P01800,Furniture,C
P01801,Furniture,C
P01802,Tech,A
P01803,Tech,B
P01804,Office Supplies,A
P01805,Office Supplies,C
P01806,Office Supplies,B
P01807,Office Supplies,B
P01808,Tech,C
P01809,Furniture,B
P01810,Office Supplies,C
P01811,Furniture,A
P01812,Tech,A
P01813,Tech,A
P01814,Furniture,C
P01815,Tech,B
P01816,Furniture,B
P01817,Furniture,C
P01818,Tech,B
P01819,Tech,C
P01820,Tech,B
P01821,Tech,B
P01822,Tech,A
P01823,Office Supplies,A
P01824,Furniture,B
P01825,Office Supplies,B
P01826,Furniture,A
P01827,Tech,B
P01828,Tech,B
P01829,Office Supplies,A
P01830,Office Supplies,A
P01831,Office Supplies,C
P01832,Tech,C
P01833,Office Supplies,A
P01834,Tech,C
P01835,Tech,A
P01836,Furniture,A
P01837,Office Supplies,C
P01838,Furniture,B
P01839,Tech,A
P01840,Furniture,B
P01841,Office Supplies,A
P01842,Furniture,B
P01843,Tech,C
P01844,Tech,B
P01845,Furniture,B
P01846,Office Supplies,A
P01847,Office Supplies,C
P01848,Office Supplies,A
P01849,Tech,A
P01850,Furniture,B
P01851,Furniture,B
P01852,Tech,B
P01853,Furniture,B
P01854,Furniture,C
P01855,Tech,A
P01856,Office Supplies,C
P01857,Office Supplies,B
P01858,Office Supplies,C
P01859,Tech,A
P01860,Tech,B
P01861,Office Supplies,C
P01862,Office Supplies,C
P01863,Tech,B
P01864,Tech,A
P01865,Furniture,A
P01866,Office Supplies,B
P01867,Tech,B
P01868,Tech,A
P01869,Tech,A
P01870,Tech,B
P01871,Furniture,C
P01872,Tech,B
P01873,Office Supplies,C
P01874,Furniture,B
P01875,Tech,B
P01876,Office Supplies,A
P01877,Furniture,B
P01878,Office Supplies,C
P01879,Furniture,C
P01880,Tech,B
P01881,Office Supplies,C
P01882,Tech,B
P01883,Office Supplies,C
P01884,Tech,A
P01885,Tech,A
P01886,Office Supplies,A
P01887,Tech,C
P01888,Office Supplies,B
P01889,Tech,C
P01890,Furniture,C
P01891,Tech,C
P01892,Office Supplies,A
P01893,Tech,A
P01894,Furniture,A
P01895,Tech,B
P01896,Office Supplies,C
P01897,Office Supplies,C
P01898,Tech,A
P01899,Furniture,B
P01900,Office Supplies,C
P01901,Tech,A
P01902,Tech,C
P01903,Furniture,C
P01904,Office Supplies,C
P01905,Office Supplies,B
P01906,Tech,A
P01907,Furniture,C
P01908,Office Supplies,A
P01909,Furniture,A
P01910,Furniture,A
P01911,Tech,B
P01912,Office Supplies,C
P01913,Office Supplies,A
P01914,Furniture,C
P01915,Furniture,A
P01916,Furniture,A
P01917,Office Supplies,B
P01918,Tech,C
P01919,Office Supplies,B
P01920,Furniture,B
P01921,Office Supplies,C
P01922,Office Supplies,C
P01923,Furniture,A
P01924,Office Supplies,C
P01925,Tech,C
P01926,Furniture,C
P01927,Tech,C
P01928,Tech,C
P01929,Tech,B
P01930,Furniture,B
P01931,Furniture,B
P01932,Furniture,B
P01933,Office Supplies,B
P01934,Furniture,A
P01935,Furniture,C
P01936,Tech,A
P01937,Office Supplies,C
P01938,Tech,C
P01939,Office Supplies,B
P01940,Tech,A
P01941,Tech,B
P01942,Office Supplies,B
P01943,Furniture,A
P01944,Office Supplies,B
P01945,Tech,A
P01946,Office Supplies,A
P01947,Office Supplies,A
P01948,Office Supplies,A
P01949,Office Supplies,A
P01950,Furniture,A
P01951,Office Supplies,C
P01952,Office Supplies,B
P01953,Office Supplies,C
P01954,Furniture,B
P01955,Furniture,A
P01956,Tech,B
P01957,Office Supplies,C
P01958,Tech,B
P01959,Tech,B
P01960,Office Supplies,C
P01961,Furniture,C
P01962,Office Supplies,A
P01963,Office Supplies,B
P01964,Tech,C
P01965,Tech,C
P01966,Tech,B
P01967,Tech,A
P01968,Furniture,C
P01969,Furniture,C
P01970,Office Supplies,B
P01971,Office Supplies,A
P01972,Furniture,A
P01973,Office Supplies,C
P01974,Tech,B
P01975,Office Supplies,A
P01976,Furniture,A
P01977,Tech,C
P01978,Furniture,B
P01979,Office Supplies,A
P01980,Furniture,A
P01981,Tech,C
P01982,Office Supplies,C
P01983,Furniture,A
P01984,Office Supplies,C
P01985,Office Supplies,C
P01986,Tech,C
P01987,Furniture,B
P01988,Furniture,C
P01989,Tech,A
P01990,Tech,C
P01991,Office Supplies,B
P01992,Office Supplies,C
P01993,Tech,C
P01994,Office Supplies,A
P01995,Furniture,A
P01996,Furniture,C
P01997,Tech,B
P01998,Office Supplies,A
P01999,Furniture,B
